company,name,technology,type,chp,fuel,secondary_fuel,capacity_mw,grid_connection,country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned,DESNZ site code,lat,lon
Greencoat Capital,Widehurst,Solar,PV,No,Solar,,4.98624,LV,England,South East,TN129LN,,575536.0,142994.0,2017.0,SOL-001221,51.159268998132085,0.5089168880358573
Greencoat Capital,Ainderby,Solar,PV,No,Solar,,4.961,LV,England,Yorkshire and the Humber,DL79PZ,,433420.0,492119.0,2017.0,SOL-001222,54.32356105234802,-1.487680146095967
Greencoat Capital,Bann Road,Solar,PV,No,Solar,,45.75284,LV,Northern Ireland,Northern Ireland,BT44 8SD,NW1126271958,111262.0,571958.0,2017.0,SOL-001223,54.958374957195055,-6.512070686602874
Greencoat Capital,Cockett Valley,Solar,PV,No,Solar,,4.99928,LV,Wales,Wales,SA54TH,,260884.0,195188.0,2017.0,SOL-001224,51.6382425934432,-4.011705778093137
Greencoat Capital,Henley,Solar,PV,No,Solar,,4.999,LV,England,West Midlands,SY66RS,,345599.0,288062.0,2017.0,SOL-001225,52.48774775802982,-2.8025820693806502
Greencoat Capital,Upper Meadowley,Solar,PV,No,Solar,,4.8654,LV,England,West Midlands,WV166UQ,,366792.0,292516.0,2017.0,SOL-001228,52.52949339231286,-2.4909393827279374
Greencoat Capital,Wraysbury,Solar,PV,No,Solar,,3.049,LV,England,South East,TW195AH,,501492.0,172752.0,2017.0,SOL-001229,51.44467467863903,-0.5410130546298826
Greencoat Capital,Berthllwyd,Solar,PV,No,Solar,,4.964775,LV,Wales,Wales,CF371PS,,307796.0,188016.0,2017.0,SOL-001230,51.583431956838375,-3.332158521974722
Greencoat Capital,Bodwen,Solar,PV,No,Solar,,4.999755,LV,England,South West,PL268RP,,202672.0,60536.0,2017.0,SOL-001231,50.41147241612783,-4.778649673113578
Greencoat Capital,Ebnal Lodge,Solar,PV,No,Solar,,4.98942,LV,England,West Midlands,SY107BL,,331810.0,334117.0,2017.0,SOL-001232,52.9001488384072,-3.0151795169531934
Greencoat Capital,Sandhutton,Solar,PV,No,Solar,,4.999755,LV,England,Yorkshire and the Humber,YO74RW,,439302.0,482532.0,2017.0,SOL-001233,54.23698758950956,-1.3985068546802613
Greencoat Capital,Hunger Hill,Solar,PV,No,Solar,,4.99578,LV,England,North East,DL21JZ,,433439.0,512522.0,2017.0,SOL-001234,54.50691475441706,-1.485096636848217
Greencoat Capital,Wrea Green,Solar,PV,No,Solar,,4.87968,LV,England,North West,PR42WP,,338850.0,431150.0,2017.0,SOL-001239,53.77308065573774,-2.9293083751789415
Greencoat Capital,CommonFarm,Solar,PV,No,Solar,,3.3364,LV,England,South West,SN49QJ,,413720.0,181837.0,2017.0,SOL-001241,51.53527316239905,-1.8035880452383672
Greencoat Capital,Netley,Solar,PV,No,Solar,,4.997,LV,England,South East,SO315FF,,446625.0,109005.0,2017.0,SOL-001244,50.87866602930161,-1.3386517506284201
Greencoat Capital,West Carclaze,Solar,PV,No,Solar,,4.99476,LV,England,South West,PL268XL,,201930.0,55161.0,2017.0,SOL-001245,50.36294152289111,-4.78624687012263
Greencoat Capital,Belper,Solar,PV,No,Solar,,4.9979,LV,England,North East,TS160PS,,437351.0,348648.0,2017.0,SOL-001246,53.03381500383703,-1.4444682081583404
Greencoat Capital,Carmarthen,Solar,PV,No,Solar,,4.7012,LV,Wales,Wales,SA312LS,,0.0,0.0,2017.0,SOL-001247,49.766807235142615,-7.55715980690519
Greencoat Capital,Clay Cross,Solar,PV,No,Solar,,4.99284,LV,England,North West,CA141LG,,301000.0,532000.0,2017.0,SOL-001248,54.67330591656141,-3.536721486267731
Greencoat Capital,Lisburn,Solar,PV,No,Solar,,20.5,LV,Northern Ireland,Northern Ireland,BT282SL,,134798.0,521384.0,2017.0,SOL-001254,54.51813899995404,-6.099399978862621
Greencoat Capital,Mount Farm,Solar,PV,No,Solar,,23.0789,LV,England,West Midlands,WR12 7JA,,404408.0,239674.0,2016.0,SOL-001311,52.055433441701766,-1.9371256867691826
Greencoat Capital,Vine Farm,Solar,PV,No,Solar,,45.91605,LV,England,East of England,SG8 0HJ,TL3232147623,532321.0,247623.0,2016.0,SOL-001312,52.11110957258981,-0.0691371792910701
Greencoat Capital,Rose & Crown,Solar,PV,No,Solar,,30.107,LV,England,East of England,PE14 7JB,,548440.0,315807.0,2016.0,SOL-001313,52.71955591501076,0.19630526202179252
Greencoat Capital,Laurel Hill,Solar,PV,No,Solar,,14.202,LV,Northern Ireland,Northern Ireland,BT251JS,NW2348809151,123488.0,509151.0,2018.0,SOL-001369,54.402464198732034,-6.262206654242545
Greencoat Capital,Trefullock,Solar,PV,No,Solar,,4.9979,LV,England,South West,TR85BH,SW8984056035,189840.0,56035.0,2011.0,SOL-001382,50.366596816424035,-4.956488655546051
Greencoat Capital,Thornham,Solar,PV,No,Solar,,20.627,LV,England,East of England,PE365LH,SK7640878677,476408.0,378677.0,2022.0,SOL-001383,53.29954568693946,-0.8549800479191318
Greencoat Capital,Beech Farm,Solar,PV,No,Solar,,4.3027,LV,England,South West,SN67SE,SU1799990239,417999.0,190239.0,2016.0,SOL-001409,51.610698381693304,-1.741469294096762
Greencoat Capital,Dove View,Solar,PV,No,Solar,,4.5652,LV,England,West Midlands,ST148JY,SK1289531114,412895.0,331114.0,2016.0,SOL-001410,52.87734194941687,-1.809845977450659
Greencoat Capital,Hurcott,Solar,PV,No,Solar,,9.9965,LV,England,South West,TA190JS,ST3924915679,339249.0,115679.0,2015.0,SOL-001411,50.93734046290191,-2.8659631796092038
Greencoat Capital,Turweston,Solar,PV,No,Solar,,16.4448,LV,England,South East,NN135YD,SP6156038176,461560.0,238176.0,2014.0,SOL-001412,52.0385772191273,-1.103942371803861
Greencoat Capital,Streetfield,Solar,PV,No,Solar,,49.9875,LV,England,West Midlands,LE17 4HS,SP5072682742,450726.0,282742.0,2022.0,SOL-001415,52.44030130214494,-1.25519853947156
Greencoat Capital,Carn Nicholas,Solar,PV,No,Solar,,9.9,LV,Wales,Wales,SA17BL,SS6784394294,267843.0,194294.0,2023.0,SOL-001549,51.631888367830086,-3.9108681633749045
Greencoat Capital,Gorse Lane,Solar,PV,No,Solar,,49.99624,LV,England,East Midlands,NG34 8PF,TF0707541219,507075.0,341219.0,2017.0,SOL-001571,52.95766560388058,-0.4074909196162409
Greencoat Capital,Thaxted,Solar,PV,No,Solar,,48.00354,LV,England,East of England,CM6 2RD,TL6257532043,562575.0,232043.0,2024.0,SOL-001572,51.96309741639469,0.3648902753273905
Greencoat Capital,Bicker Fen,Solar,PV,No,Solar,,22.559,LV,England,East Midlands,PE24 5AZ,TF4668363395,546683.0,363395.0,2024.0,SOL-001605,53.147505679040385,0.19180982252780487
Greencoat Capital,Tiln Solar,Solar,PV,No,Solar,,61.473,LV,England,East Midlands,DN22 9JH,SK7116383043,471163.0,383043.0,2024.0,SOL-001616,53.339512688225625,-0.9326859453129638
Greencoat Capital,Eynsham,Solar,PV,No,Solar,,32.00678,LV,England,South East,OX294BH,,0.0,0.0,2024.0,SOL-001643,49.766807235142615,-7.55715980690519
Greencoat Capital,Elms,Solar,PV,No,Solar,,27.783,LV,England,West Midlands,CV35 9DP,,0.0,0.0,2024.0,SOL-001649,49.766807235142615,-7.55715980690519
Greencoat Capital,Stokeford,Solar,PV,No,Solar,,28.51524,LV,England,South West,BH20 6AN,,0.0,0.0,2024.0,SOL-001651,49.766807235142615,-7.55715980690519
Greencoat Capital,Tappaghan Wind Farm,Wind,Onshore,No,Wind,,28.5,LV,Northern Ireland,Northern Ireland,,NV4101531174,41015.0,531174.0,2005.0,WON-000272,54.54804641441527,-7.5538938806239475
Greencoat Capital,Braes of Doune Wind Farm,Wind,Onshore,No,Wind,,72.0,HV,Scotland,Scotland,,NN7259010500,272590.0,710500.0,2007.0,WON-000306,56.269828915366,-4.0589374267598854
Greencoat Capital,Bin Mountain Wind Farm ,Wind,Onshore,No,Wind,,9.0,LV,Northern Ireland,Northern Ireland,,NV5714558200,57145.0,558200.0,2007.0,WON-000312,54.801046373328745,-7.337346935013189
Greencoat Capital,Slieve Divena,Wind,Onshore,No,Wind,,30.0,LV,Northern Ireland,Northern Ireland,,NV6960224593,69602.0,524593.0,2009.0,WON-000359,54.50859673530231,-7.106399976818087
Greencoat Capital,North Rhins,Wind,Onshore,No,Wind,,22.0,LV,Scotland,Scotland,,NX0198057960,201980.0,557960.0,2009.0,WON-000360,54.87707750312164,-5.088097565351753
Greencoat Capital,Carcant Wind Farm,Wind,Onshore,No,Wind,,6.0,LV,Scotland,Scotland,,NT3625052850,336250.0,652850.0,2010.0,WON-000390,55.76477631785419,-3.0175568337563785
Greencoat Capital,Screggagh,Wind,Onshore,No,Wind,,20.0,LV,Northern Ireland,Northern Ireland,,NV5456620549,54566.0,520549.0,2011.0,WON-000413,54.46239773002679,-7.332900103311362
Greencoat Capital,Church Hill,Wind,Onshore,No,Wind,,18.4,LV,Northern Ireland,Northern Ireland,,NV3171143769,31711.0,543769.0,2012.0,WON-000462,54.65399677274789,-7.712814979189822
Greencoat Capital,Crighshane,Wind,Onshore,No,Wind,,32.2,LV,Northern Ireland,Northern Ireland,BT81 7HS,NV2902142409,29021.0,542409.0,2012.0,WON-000463,54.639866539664744,-7.752574712969345
Greencoat Capital,Drone Hill,Wind,Onshore,No,Wind,,28.6,LV,Scotland,Scotland,,NT8371967227,383719.0,667227.0,2012.0,WON-000472,55.89788731848601,-2.261928728897696
Greencoat Capital,Cotton Farm,Wind,Onshore,No,Wind,,16.4,LV,England,East of England,,TL2327064130,523270.0,264130.0,2013.0,WON-000512,52.26153031085007,-0.19523882601778042
Greencoat Capital,Earls Hall Farm,Wind,Onshore,No,Wind,,10.25,LV,England,East of England,,TM1455016860,614550.0,216860.0,2013.0,WON-000513,51.80918359212471,1.1108980015070424
Greencoat Capital,Kildrummy,Wind,Onshore,No,Wind,,18.4,LV,Scotland,Scotland,,NJ5765515170,357655.0,815170.0,2013.0,WON-000531,57.22529717860071,-2.702930728833396
Greencoat Capital,Sixpenny Wood,Wind,Onshore,No,Wind,,20.5,LV,England,Yorkshire and the Humber,DN14 7TU,SE7850027500,478500.0,427500.0,2013.0,WON-000542,53.73798639496661,-0.811381743607205
Greencoat Capital,Yelvertoft,Wind,Onshore,No,Wind,,16.4,LV,England,East Midlands,NN6 6AS,SP5788775532,457887.0,275532.0,2013.0,WON-000543,52.37477999206555,-1.1511098190341478
Greencoat Capital,Maerdy,Wind,Onshore,No,Wind,,24.0,LV,Wales,Wales,,SS9539099853,295390.0,199853.0,2013.0,WON-000544,51.687655599378175,-3.51469006341752
Greencoat Capital,Langhope Rig,Wind,Onshore,No,Wind,,16.4,LV,Scotland,Scotland,TD7 4PQ,NT4051915032,340519.0,615032.0,2016.0,WON-000563,55.42556207719133,-2.941360307928953
Greencoat Capital,Boganlea,Wind,Onshore,No,Wind,,2.31,LV,Scotland,Scotland,AB535UY,,382155.0,852949.0,2014.0,WON-000646,57.56626396103208,-2.29994938153514
Greencoat Capital,Stroupster,Wind,Onshore,No,Wind,,29.9,LV,Scotland,Scotland,,ND3425066250,334250.0,966250.0,2015.0,WON-000757,58.579264596042165,-3.13237739045826
Greencoat Capital,Corriegarth,Wind,Onshore,No,Wind,,69.5,HV,Scotland,Scotland,,NH5750013500,257500.0,813500.0,2017.0,WON-001154,57.190084558112524,-4.359638023950258
Greencoat Capital,Bishopthorpe,Wind,Onshore,No,Wind,,16.4,LV,England,East Midlands,,TA3267903330,532679.0,403330.0,2017.0,WON-001163,53.50991922100107,-0.0007324148340233856
Greencoat Capital,Slieve Divena 2,Wind,Onshore,No,Wind,,18.8,LV,Northern Ireland,Northern Ireland,,NV6960224593,69602.0,524593.0,2017.0,WON-001168,54.50859673530231,-7.106399976818087
Greencoat Capital,Brockaghboy,Wind,Onshore,No,Wind,,47.5,LV,Northern Ireland,Northern Ireland,,NV9655071846,96550.0,571846.0,2017.0,WON-001176,54.948641074346995,-6.740921819681952
Greencoat Capital,Tom Nan Clach,Wind,Onshore,No,Wind,,39.1,HV,Scotland,Scotland,,NH8650034500,286500.0,834500.0,2019.0,WON-001282,57.38672154581675,-3.889740293236287
Greencoat Capital,Windy Rig,Wind,Onshore,No,Wind,,43.2,HV,Scotland,Scotland,,NS6170000000,261700.0,600000.0,2021.0,WON-001366,55.27467312432234,-4.178561474848133
Greencoat Capital,Glen Kyllachy,Wind,Onshore,No,Wind,,48.5,HV,Scotland,Scotland,,NH7450527480,274505.0,827480.0,2021.0,WON-001367,57.320553705815726,-4.0855569874193085
Greencoat Capital,Douglas West,Wind,Onshore,No,Wind,,44.85,HV,Scotland,Scotland,ML11 0LU,NS8199231739,281992.0,631739.0,2021.0,WON-001368,55.56499394216562,-3.872789939531895
Greencoat Capital,TwentyShilling Hill,Wind,Onshore,No,Wind,,37.8,HV,Scotland,Scotland,,NS7951204495,279512.0,604495.0,2022.0,WON-001369,55.31972159819052,-3.9002922118876726
Greencoat Capital,South Kyle,Wind,Onshore,No,Wind,,240.0,HV,Scotland,Scotland,,NS5500104272,255001.0,604272.0,2023.0,WON-001544,55.31110320622318,-4.2861258034827685
Greencoat Capital,Dalquhandy,Wind,Onshore,No,Wind,,42.0,HV,Scotland,Scotland,,NS8097434241,280974.0,634241.0,2023.0,WON-001546,55.58721528660412,-3.890001788465708
Intergen,Rocksavage Power Company Ltd,Fossil Fuel,CCGT,No,Natural Gas,,810.0,HV,England,North West, WA7 4FZ,,352414.0,377661.0,1998.0,GAS-000178,53.29375946276498,-2.7153705399554298
Intergen,Coryton Energy Company Ltd,Fossil Fuel,CCGT,No,Natural Gas,,800.0,HV,England,South East, SS17 9GN,,565166.0,178798.0,2002.0,GAS-000222,51.48401898140346,0.3773361207858151
Intergen,Spalding Energy Company Ltd ,Fossil Fuel,CCGT,No,Natural Gas,,950.0,HV,England,East Midlands,PE11 3BB,,524944.0,320245.0,2004.0,GAS-000250,52.76536140861464,-0.14966279632518767
Intergen,Spalding Expansion OCGT ,Fossil Fuel,Single cycle,No,Natural Gas,,300.0,HV,England,East Midlands,PE11 3BB,TF256249,525689.0,324941.0,2019.0,GAS-001280,52.80738108765966,-0.13682584362667216
Lightsource BP,Howbery,Solar,PV,No,Solar,,0.7485,LV,England,South East,TR24EP,,461755.0,190325.0,2011.0,SOL-000428,51.60838136231306,-1.1096189859952583
Lightsource BP,Moor Solar 1,Solar,PV,No,Solar,,1.66665,LV,England,East Midlands,PE12 9LE,TF4405523522,544055.0,323522.0,2011.0,SOL-000429,52.7900462353887,0.13481904345640036
Lightsource BP,Moor Solar 2,Solar,PV,No,Solar,,1.06748,LV,England,East Midlands,PE12 9LE,TF4412523559,544125.0,323559.0,2011.0,SOL-000430,52.79035994415014,0.13587260403697296
Lightsource BP,Howton,Solar,PV,No,Solar,,4.99968,LV,England,South West,PL126QY,,238063.0,62770.0,2011.0,SOL-000431,50.4423754440283,-4.281969481987495
Lightsource BP,Marston,Solar,PV,No,Solar,,4.51136,LV,England,East Midlands,NG322JP,,488029.0,342114.0,2011.0,SOL-000432,52.96916823399977,-0.6906839018201344
Lightsource BP,Wilburton,Solar,PV,No,Solar,,4.99,LV,England,East of England,CB63PU,,547655.0,274082.0,2011.0,SOL-000433,52.34493838814084,0.16616274607477238
Lightsource BP,Promens,Solar,PV,No,Solar,,1.648525,LV,England,East of England,NR347TB,,644496.0,288255.0,2011.0,SOL-000434,52.43753330182343,1.5956993014155516
Lightsource BP,Wheal Jane,Solar,PV,No,Solar,,1.42,LV,England,South West,TR3 6EE,SW7741242176,177412.0,42176.0,2011.0,SOL-000435,50.23757339199498,-5.1228065031064896
Lightsource BP,Walton,Solar,PV,No,Solar,,1.78633,LV,England,South East,KT122EG,,511550.0,168450.0,2011.0,SOL-000436,51.40411846535363,-0.39769865395831416
Lightsource BP,Benbole,Solar,PV,No,Solar,,1.73901,LV,England,South West,PL303EF,,202931.0,74850.0,2011.0,SOL-000437,50.540134351474684,-4.782553004539295
Lightsource BP,Crossness,Solar,PV,No,Solar,,1.50371,LV,England,London,SE29AQ,,548450.0,180950.0,2011.0,SOL-000438,51.50798620531766,0.13768637246881751
Lightsource BP,Trevemper,Solar,PV,No,Solar,,1.6999,LV,England,South West,TR8 5JR,SW8194659506,181946.0,59506.0,2011.0,SOL-000444,50.39489446120902,-5.069335945508133
Lightsource BP,Dunsfold,Solar,PV,No,Solar,,2.00056,LV,England,South East,GU8 4BW,TQ0194436562,501944.1,136562.0,2011.0,SOL-000448,51.1192860774825,-0.5448257050935389
Lightsource BP,Hawton,Solar,PV,No,Solar,,4.87702,LV,England,East Midlands,NG243RJ,,479632.0,348905.0,2011.0,SOL-000449,53.03151148449254,-0.8140145193662507
Lightsource BP,Sandhill,Solar,PV,No,Solar,,1.92276,LV,England,South West,TA4 3BT,ST1618829704,316188.0,129704.0,2011.0,SOL-000450,51.0605339789433,-3.197336798271033
Lightsource BP,Fawley (Langley),Solar,PV,No,Solar,,4.99968,LV,England,South East,SO451AB,,445171.0,100816.0,2012.0,SOL-000480,50.80514639887525,-1.3603243998402772
Lightsource BP,Chittering,Solar,PV,No,Solar,,4.9934,LV,England,East of England,CB25 9PW,TL5148871214,551488.0,271214.0,2012.0,SOL-000482,52.318129516775116,0.22109481170823286
Lightsource BP,Eastacombe,Solar,PV,No,Solar,,3.577,LV,England,South West,EX22 6RP,SX3543599648,235435.0,99648.0,2012.0,SOL-000483,50.77300828792387,-4.3353041032737085
Lightsource BP,Summerlands,Solar,PV,No,Solar,,0.8064,LV,England,South West,EX174DF,,284552.0,108297.0,2012.0,SOL-000487,50.8626197318212,-3.6417981944428885
Lightsource BP,Great Knowles,Solar,PV,No,Solar,,2.915,LV,England,South West,EX226JY,,232612.0,103213.0,2012.0,SOL-000489,50.80423093583499,-4.376929558558067
Lightsource BP,West Bradley,Solar,PV,No,Solar,,1.029,LV,England,South West,EX168BJ,,289684.0,114161.0,2012.0,SOL-000490,50.916334352645734,-3.5706786769304713
Lightsource BP,Pont Andrew,Solar,PV,No,Solar,,1.5443,LV,Wales,Wales,CF449UL,,252617.0,210675.0,2012.0,SOL-000492,51.77528489588306,-4.137633981031392
Lightsource BP,Ffos Las,Solar,PV,No,Solar,,4.9968,LV,Wales,Wales,SA17 4DE,SN4547805296,245478.0,205296.0,2012.0,SOL-000497,51.72503236841021,-4.2386345935194525
Lightsource BP,Bodmin,Solar,PV,No,Solar,,4.97684,LV,England,South West,PL312PF,,206175.0,68428.0,2012.0,SOL-000499,50.48353177821804,-4.733491274356293
Lightsource BP,Langunnett,Solar,PV,No,Solar,,6.174,LV,England,South West,PL220NQ,,215569.0,57824.0,2013.0,SOL-000575,50.39130032460799,-4.596003611229488
Lightsource BP,Manston,Solar,PV,No,Solar,,9.831,LV,England,South East,CT125AU,,634574.0,166813.0,2013.0,SOL-000580,51.351943698247,1.3674449981582768
Lightsource BP,West Farm,Solar,PV,No,Solar,,7.63,LV,Wales,Wales,SA724UN,,199608.0,203981.0,2013.0,SOL-000599,51.69870452234406,-4.901190123178707
Lightsource BP,Blatchworthy,Solar,PV,No,Solar,,1.41246,LV,England,South West,, EX169QH,250572.0,140713.0,2013.0,SOL-000602,51.14612163936824,-4.137665077750443
Lightsource BP,Five Mile Drive,Solar,PV,No,Solar,,3.912,LV,England,South West,GL569TG,,413600.0,235700.0,2013.0,SOL-000618,52.01955740650675,-1.8032257400040446
Lightsource BP,Trefinnick,Solar,PV,No,Solar,,4.40363,LV,England,South West,PL178QD,,233642.0,74030.0,2013.0,SOL-000627,50.54231460461349,-4.349192413227209
Lightsource BP,Cleave Farm,Solar,PV,No,Solar,,4.56435,LV,England,South West,EX394PU,,249891.0,124902.0,2013.0,SOL-000628,51.00386858198475,-4.140824116883088
Lightsource BP,Rudge Hill Farm,Solar,PV,No,Solar,,1.01886,LV,England,South West,DT102AB,,378118.0,112656.0,2013.0,SOL-000631,50.91294996347077,-2.3126246774509984
Lightsource BP,Says Court,Solar,PV,No,Solar,,19.807,LV,England,South West,BS362NY,,368922.0,181730.0,2014.0,SOL-000665,51.53361323027029,-2.449438406141553
Lightsource BP,Westwood,Solar,PV,No,Solar,,9.181,LV,England,South East,CT125AS,,635063.0,166833.0,2014.0,SOL-000675,51.35192131770549,1.3744679046366437
Lightsource BP,Fareham,Solar,PV,No,Solar,,20.508,LV,England,South East,PO141AU,,456710.0,103840.0,2014.0,SOL-000676,50.83132478630376,-1.1961179124158223
Lightsource BP,Knowlton,Solar,PV,No,Solar,,11.541,LV,England,South East,CT31PT,,628013.0,153474.0,2014.0,SOL-000677,51.23486614159125,1.264874067542147
Lightsource BP,Crucis Farm,Solar,PV,No,Solar,,16.057,LV,England,South West,GL75DX,,406095.0,202822.0,2014.0,SOL-000711,51.724086889705646,-1.913161273324937
Lightsource BP,Fairwinds,Solar,PV,No,Solar,,12.19689,LV,England,East of England,SS166EB,,565725.0,187731.0,2014.0,SOL-000713,51.56410622910346,0.38957795342577684
Lightsource BP,Norrington,Solar,PV,No,Solar,,11.145,LV,England,South West,SN128LT,,388259.0,164933.0,2014.0,SOL-000715,51.3833205141792,-2.170100067071416
Lightsource BP,Bury Lane,Solar,PV,No,Solar,,22.21587,LV,England,East of England,SG86DF,,537439.0,244200.0,2014.0,SOL-000725,52.07910676024447,0.004173093449637905
Lightsource BP,Epwell,Solar,PV,No,Solar,,8.988,LV,England,South East,OX156HF,,436715.0,241041.0,2014.0,SOL-000726,52.06653097187427,-1.465822383128434
Lightsource BP,Brynteg,Solar,PV,No,Solar,,14.78664,LV,Wales,Wales,SA154ND,,249621.0,203809.0,2014.0,SOL-000731,51.712799376124465,-4.178055562150671
Lightsource BP,Burnthouse,Solar,PV,No,Solar,,4.76238,LV,England,East of England,PE72HS,,534234.0,294198.0,2014.0,SOL-000735,52.52912053770849,-0.02264986486710841
Lightsource BP,Primrose Hill,Solar,PV,No,Solar,,4.3452,LV,England,Yorkshire and the Humber,LN85JE,,460491.0,428957.0,2015.0,SOL-000768,53.75347625574301,-1.0840779297128842
Lightsource BP,Crundale,Solar,PV,No,Solar,,43.66428,LV,Wales,Wales,SA624PY,,198922.0,217459.0,2015.0,SOL-000770,51.819483677204246,-4.9189034550473885
Lightsource BP,Castle Combe,Solar,PV,No,Solar,,15.32736,LV,England,South West,SN147EY,,385003.0,177211.0,2015.0,SOL-000778,51.49364072117957,-2.2174109402818423
Lightsource BP,Horam,Solar,PV,No,Solar,,8.11512,LV,England,South East,TN210JB,,557342.0,117038.0,2015.0,SOL-000782,50.93133631488512,0.23768617816362325
Lightsource BP,Hill House Farm,Solar,PV,No,Solar,,28.31184,LV,England,South West,GL27AN,,375073.0,204169.0,2015.0,SOL-000783,51.73567035939954,-2.362368168026203
Lightsource BP,Burthy,Solar,PV,No,Solar,,13.08042,LV,England,South West,TR85BN,,191082.0,55525.0,2015.0,SOL-000802,50.36245872121797,-4.938765787358803
Lightsource BP,Little Neath,Solar,PV,No,Solar,,6.13505,LV,Wales,Wales,SA715AA,,191001.0,200291.0,2015.0,SOL-000803,51.66243350229691,-5.023345850530651
Lightsource BP,Prestop Park,Solar,PV,No,Solar,,15.852,LV,England,East Midlands,LE652TE,,433582.0,316633.0,2015.0,SOL-000804,52.746281467334256,-1.5039637784655557
Lightsource BP,Sundorne Grove,Solar,PV,No,Solar,,18.226,LV,England,West Midlands,SY44RR,,352826.0,315367.0,2015.0,SOL-000805,52.733869089304854,-2.700065709864247
